comment_id,text,timestamp,source_url
2120091688460696,"This has been hell four days without power and the company has been quite with help,I complete number is 32723604. The other house has lower power.",2026-05-04T13:58:15.347412+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1085032883086669,"Zambians should begin to report ZESCO to CPC . You want people to follow your deadline when you are not providing the power in a proper manner. Supply the power during the day , then you can put a deadline that is close.",2026-05-04T13:58:15.347438+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
2004237213425905,"1. Your electricity comes at 01 and gets cut at 04. Should we wake up to start doing this in the middle of the night?
2. Where were you all this time to announce this 1 day to the deadline?
3. Why does it have to be 40 seconds? Not everyone is fast at typing, and those unit digits are long.
4. Is this the good news you've been announcing and doing a countdown for?",2026-05-04T13:58:15.347448+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
492310796602094,Kindly advise how to check without power,2026-05-04T13:58:15.347456+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1090654236363564,They have seen that people ain't buying power for some months now due to loadshedding now they are asking at least to buy a k10 units ka 😁,2026-05-04T13:58:15.347463+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1128801438953530,"Then if power is gone for two days, how we gonna update it. This information is at gunpoint, it should have been delivered like a week or two,  so we can prepare ourselves. You know fully well that electricity isn't stable and goes and comes as it wish.
Whoever is your pr should seriously pull up their socks",2026-05-04T13:58:15.347470+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1118211136318311,How do you put deadline when we have had no power for three days now??how is possible without power??muleibwelamo ba zesco,2026-05-04T13:58:15.347477+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
875663987884472,There's no power. How are we supposed to check,2026-05-04T13:58:15.347484+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
577018038065385,"K10×10,000,000 customers on prepaid is equal to K100,000,000.
So ba Zesco Limited want to make a hundred million kwacha on Saturday and Sunday alone by forcing their customers to purchase electricity worth K10 each so they can use the same money to pay their workers since they haven't made enough from the sales and connections due to Loadshedding. They wont succeed with their plan.",2026-05-04T13:58:15.347491+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
464771859963167,You've just notified this and there's no power it will obviously restore on 25th so how do we even check this upgrade??🤔🤷🏽‍♂️,2026-05-04T13:58:15.347498+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1118211136318311,Hon Evans Kabwita imagine ai,2026-05-04T13:58:15.347505+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1118211136318311,Hon Evans Kabwita mine  is not updated so kaya I tried entering units its telling me expired meter,2026-05-04T13:58:15.347512+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1118211136318311,Mukuka Tinah Mutale even me it's not updated because power came in Kuma 01,2026-05-04T13:58:15.347520+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1118211136318311,Hon Evans Kabwita what can I do,2026-05-04T13:58:15.347528+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1118211136318311,Mukuka Tinah Mutale alot of pipo haven't updated they auto update it is not clients fault,2026-05-04T13:58:15.347535+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1073826027545472,One of the most an realistic way of doing things,2026-05-04T13:58:15.347542+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
1731139997724597,Sometimes these people act like a bunch of primary children,2026-05-04T13:58:15.347548+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
923010329773979,How do we update without power?,2026-05-04T13:58:15.347555+00:00,https://www.facebook.com/100057335174945/posts/1067946481793181/?app=fbl
