comment_id,text,timestamp,source_url
3596317530688421,"Work on fast, coz amalaiti tushita pa one",2026-04-19T20:46:44.355386+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
642071357814173,Work on it fast twalala umwafita 😂,2026-04-19T20:46:44.355432+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
669773945064623,Mwebantu when? 😭😭,2026-04-19T20:46:44.355447+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
792635542508661,Noted,2026-04-19T20:46:44.355456+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
647858186946473,So in the mean time what do we do because we need to purchase electricity units,2026-04-19T20:46:44.355464+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
290128167014632,Thank you for the update,2026-04-19T20:46:44.355471+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
3407405059524366,Karen Karen Mwenya see,2026-04-19T20:46:44.355478+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
831559438301451,Elo lelo nipa 1,2026-04-19T20:46:44.355485+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1441938329908374,We ware given 48 hrs since Sunday no power ninchi ninchi,2026-04-19T20:46:44.355492+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
984416699362871,"Thank God I bought Kuma 01,like I knew🤷🏽‍♀️",2026-04-19T20:46:44.355499+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
647858186946473,Moyo Saziso u wait,2026-04-19T20:46:44.355506+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
647858186946473,Michael Siluchali until God knows when ka?,2026-04-19T20:46:44.355514+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
647858186946473,Mwila Milambo u simply wait,2026-04-19T20:46:44.355521+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
647858186946473,"Mwila Milambo uve been told the system is down and they are working on restoring it,so wat else do u want to do?",2026-04-19T20:46:44.355528+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
647858186946473,Michael Siluchali I had run out completely but I kept on trying. I've managed 🙏,2026-04-19T20:46:44.355535+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
647858186946473,Mwila Milambo good to hear that,2026-04-19T20:46:44.355542+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1367262563860449,Ok we want to eat mwe do it fast,2026-04-19T20:46:44.355549+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
826269962437006,Rebecca Becky Banda Rangton,2026-04-19T20:46:44.355557+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
632570245476792,"Better do it now!
Thank you",2026-04-19T20:46:44.355563+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
3517314905153395,The most competent communication company in Zambia. Kudos 👏🏿,2026-04-19T20:46:44.355570+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1022480522072246,Awe sure i have struggled... finally atleast,2026-04-19T20:46:44.355577+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
982465949840325,Ok,2026-04-19T20:46:44.355583+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
3677915165765533,The network is back..thank you,2026-04-19T20:46:44.355590+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
516071323986339,"Thank you, Zesco Limited.
I have managed",2026-04-19T20:46:44.355596+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1649673858888337,Taka Idza,2026-04-19T20:46:44.355603+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
2394502344055380,Finally I've managed via mtn,2026-04-19T20:46:44.355610+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
516071323986339,David Mukamba Mukelabai have you also managed to enter the units,2026-04-19T20:46:44.355617+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
516071323986339,Evelyn Kapanga yes,2026-04-19T20:46:44.355624+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
273359858632446,Please normalize it coz Im only remaining with 3 units,2026-04-19T20:46:44.355631+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1003905724128956,manje ma guys ise bali nama social tarriffs you just want us to pay double for the service charge,2026-04-19T20:46:44.355638+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
812018876864684,Finally you've spoken,2026-04-19T20:46:44.355644+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
3529337620689197,Kindly give a time frame on when will be able to purchase prepaid units.,2026-04-19T20:46:44.355651+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
6519626684764368,Oh oh,2026-04-19T20:46:44.355657+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
279768711383433,Just wondering I thought it was mobile network thanks,2026-04-19T20:46:44.355664+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
621697599931064,Working via airtel now,2026-04-19T20:46:44.355671+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
833847355023883,Martin Mayembe,2026-04-19T20:46:44.355678+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1630171607491768,Here we are luck ayi we still have power,2026-04-19T20:46:44.355684+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1414681275772581,I have managed to buy using airtel,2026-04-19T20:46:44.355691+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1003905724128956,Patson Mubambe how,2026-04-19T20:46:44.355706+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
616436273798267,Have you increased your tariff?,2026-04-19T20:46:44.355713+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1911614532536475,Chilinda Maxwell should I still walk?,2026-04-19T20:46:44.355719+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
796189505225240,Rita Musowoya  and Makayi Jonathan Phiri,2026-04-19T20:46:44.355726+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1282388192637821,For how long now.,2026-04-19T20:46:44.355732+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
610802407817623,Zesco Limited what time will we be able to purchase units?? Give a clear picture not leaving us in suspense!!!!!,2026-04-19T20:46:44.355739+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
2378240329047293,"Thank you for the update, was wondering if it was mobile network.",2026-04-19T20:46:44.355746+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
698814782056337,Vanessa Bryan Zaloumis,2026-04-19T20:46:44.355752+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
230958919783635,Weekend fima babula,2026-04-19T20:46:44.355759+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
792953145817891,It looks like it's a big problem - up to now solution. We have been on the que for hours .,2026-04-19T20:46:44.355765+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
792974695660222,Mulima Nawa Chunga,2026-04-19T20:46:44.355772+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
655503493277014,Useless company. All this time,2026-04-19T20:46:44.355779+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
292846056448213,It’s back online,2026-04-19T20:46:44.355785+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
648079870684673,Understood now,2026-04-19T20:46:44.355796+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
172213955699410,Kutupaa!!,2026-04-19T20:46:44.355803+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
949062929693052,Kwateni order ba zesco,2026-04-19T20:46:44.355809+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
1191955834833849,"Welcome 🤗 back to civilization admin,kindly man up that's not the zesco I know.you can do better thanks 4 the info though.",2026-04-19T20:46:44.355816+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
2512996698853717,Leila Nazir Dodia,2026-04-19T20:46:44.355823+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
817522089539966,So what's the Plan imwe ???,2026-04-19T20:46:44.355829+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
920431032354542,We miss load shedding boss,2026-04-19T20:46:44.355836+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
594218649408376,Please ba zesco this thing of technical challenges on the 1st of every month should be addressed seriously. Many of us buy units on the 1st of every  month. And surprising we get to experince these challenges. Could you please ensure efficiency  on these online platforms. I submit,2026-04-19T20:46:44.355843+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
610802407817623,Precious Phiri try Airtel money it has worked for me.,2026-04-19T20:46:44.355849+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
610802407817623,Precious Phiri what is it saying when purchasing via mobile money??,2026-04-19T20:46:44.355856+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
610802407817623,Susan Mulenga Zulu have u managed to enter units. I have bought but I can't enter units,2026-04-19T20:46:44.355863+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
610802407817623,Susan Mulenga Zulu airtel is also failing,2026-04-19T20:46:44.355870+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
610802407817623,Yes I've managed.,2026-04-19T20:46:44.355876+00:00,https://www.facebook.com/100057335174945/posts/758680259386473/?app=fbl
