comment_id,text,timestamp,author_name,source_url
962024962124923,"Apart from rotating the schedule is there anything that is being done to completely resolve the loadshedding issue, we are unable to run our Businesses effectively",2026-05-04T13:59:33.354063+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
1340593266586861,"You are supposed to be giving us updates on the measures taken to mitigate loadshedding and not telling us the same things every time. Give us a time frame when loads loadshedding will end, build confidence in your customers that you are working working around the clock to serve the nation better. Otherwise, these repeated statements you issue are a clear indication that someone is sleeping on his job",2026-05-04T13:59:33.354088+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
1955060858245945,"Loadshedding is not the answer, STOP waiting for miracle water to fill up the Kariba Dam. 
Rain season has come to an end, all my businesses have come to a standstill because of you bro !",2026-05-04T13:59:33.354096+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
380870341599348,I hope Bally will address this in his next  term of office because  u can't have a flourishing economy with loadsheding and currently small businesses are struggling to survive.In opposition he had solutions so we shall give him another term to sort out this evil in the name of loadsheding,2026-05-04T13:59:33.354102+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
987006009760428,"I love my group E, the only problem is that you don't follow your timetable.",2026-05-04T13:59:33.354109+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
957257449022006,"Please bring back the 4 hour staggered pattern. This 8 hours thing is unbearable. Do y'all know how it feels to not have electricity? People viewing this, are you comfortable with 8 hours? Like honestly? If so, please comment why. The 4 hour pattern was perfect, the only down side was their inefficiency to restoring it. Zesco Limited what can be done about that?",2026-05-04T13:59:33.354115+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
954848399439499,"GIFT MWAMBA 
mwambagift938@gmail.com
CHINGOLA, COPPERBELT 

0764654087
24 WENS, APRIL, 2024

Dear Sir/Madam,

Re: Unreliable Power Supply in Chingola

I am writing to express my frustration and disappointment with the inconsistent power supply in Chingola, which has been ongoing for several weeks now. Despite the 8-hour load shedding schedule implemented by Zesco, we have been experiencing unpredictable and extended power outages in our area.

Specifically,started on 10th April 2024, The power went out at 06:10 and was only restored at 14:00, only to go out again at 19:00 and remain off until now. This erratic pattern has been the norm for the past few weeks, causing significant inconvenience and disruption to our daily lives.

As a customer, I expect a reliable and consistent power supply, especially considering the 8-hour load shedding schedule that was put in place to manage power distribution. The current situation is unacceptable and has resulted in food spoilage, disrupted work and study schedules, and additional expenses for alternative power sources.

I urge you to investigate this matter and take immediate action to address the issue. Please ensure that your team sticks to the scheduled load shedding times and works to minimize unscheduled outages.

I appreciate your prompt attention to this matter, and I look forward to a more reliable power supply in the near future.

Sincerely,

zesco Zambia kuchalo 

GIFT MWAMBA 
mwambagift938@gmail.com
CHINGOLA, COPPERBELT 

0764654087
24 WENS, APRIL, 2024

Dear Sir/Madam,

Re: Unreliable Power Supply in Chingola

I am writing to express my frustration and disappointment with the inconsistent power supply in Chingola, which has been ongoing for several weeks now. Despite the 8-hour load shedding schedule implemented by Zesco, we have been experiencing unpredictable and extended power outages in our area.

Specifically,started on 10th April 2024, The power went out at 06:10 and was only restored at 14:00, only to go out again at 19:00 and remain off until now. This erratic pattern has been the norm for the past few weeks, causing significant inconvenience and disruption to our daily lives.

As a customer, I expect a reliable and consistent power supply, especially considering the 8-hour load shedding schedule that was put in place to manage power distribution. The current situation is unacceptable and has resulted in food spoilage, disrupted work and study schedules, and additional expenses for alternative power sources.

I urge you to investigate this matter and take immediate action to address the issue. Please ensure that your team sticks to the scheduled load shedding times and works to minimize unscheduled outages.

I appreciate your prompt attention to this matter, and I look forward to a more reliable power supply in the near future.

Sincerely,

zesco Zambia kuchalo 
Zesco Limited",2026-05-04T13:59:33.354121+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
792132815807256,Next time release the schedule Sunday evening so we make plans for the next dayZesco Limited,2026-05-04T13:59:33.354127+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
423658663610885,"So you ba Zesco you have nothing to do than keep posting schedule please stop this load shedding OK you have destroyed our business 

You are hateless you people very hateless",2026-05-04T13:59:33.354133+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
914665813794231,"When I was at government school I used to pass number last 70 and  my father was too angry not until he changed me to a private school and I passed number 9 my father was very happy he even bought chicken 🐔 but he didn't know that we were 9 in class.😂

Follow my page ♥️🙏🏼",2026-05-04T13:59:33.354139+00:00,,https://www.facebook.com/100057335174945/posts/924732422781255/?app=fbl
